time,raw_x,raw_y,raw_z
1782304651442.6504,-0.0084228515625,-0.016357421875,1.017578125
1782304651458.7031,-0.0081787109375,-0.016357421875,1.0179443359375
1782304651474.8777,-0.0084228515625,-0.015380859375,1.0181884765625
1782304651491.0066,-0.008056640625,-0.0145263671875,1.017822265625
1782304651507.2595,-0.00830078125,-0.0152587890625,1.0177001953125
1782304651523.0452,-0.00830078125,-0.014404296875,1.0179443359375
1782304651539.1543,-0.0091552734375,-0.0155029296875,1.018798828125
1782304651555.035,-0.008544921875,-0.0166015625,1.0181884765625
1782304651571.0225,-0.008544921875,-0.0172119140625,1.0169677734375
1782304651587.0627,-0.0089111328125,-0.01708984375,1.0179443359375
1782304651602.9468,-0.0086669921875,-0.0174560546875,1.018310546875
1782304651619.1826,-0.009033203125,-0.0164794921875,1.0181884765625
1782304651635.1519,-0.0084228515625,-0.0150146484375,1.0172119140625
1782304651651.2844,-0.008056640625,-0.0146484375,1.017578125
1782304651667.4956,-0.0084228515625,-0.0140380859375,1.018310546875
1782304651683.4675,-0.0086669921875,-0.014892578125,1.0185546875
1782304651699.3252,-0.008056640625,-0.0146484375,1.0177001953125
1782304651715.2659,-0.009033203125,-0.01611328125,1.0179443359375
1782304651731.2896,-0.0087890625,-0.0167236328125,1.01806640625
1782304651747.3545,-0.0087890625,-0.0164794921875,1.0179443359375
1782304651763.4868,-0.0079345703125,-0.016357421875,1.0179443359375
1782304651779.5247,-0.008544921875,-0.01611328125,1.018310546875
1782304651795.583,-0.0084228515625,-0.0147705078125,1.0179443359375
1782304651811.5623,-0.0081787109375,-0.013916015625,1.017822265625
1782304651827.9443,-0.00830078125,-0.0145263671875,1.0179443359375
1782304651843.7332,-0.008056640625,-0.0150146484375,1.018310546875
1782304651859.6882,-0.00830078125,-0.0147705078125,1.018798828125
1782304651875.5576,-0.0086669921875,-0.015380859375,1.017578125
1782304651891.6985,-0.009033203125,-0.0159912109375,1.0172119140625
1782304651907.862,-0.009033203125,-0.01611328125,1.0177001953125
1782304651923.8433,-0.009521484375,-0.0162353515625,1.018310546875
1782304651939.9236,-0.00927734375,-0.015625,1.01806640625
1782304651955.9734,-0.00927734375,-0.0155029296875,1.017333984375
1782304651971.9207,-0.00732421875,-0.0145263671875,1.01806640625
1782304651988.3145,-0.0087890625,-0.0147705078125,1.01904296875
1782304652003.976,-0.00927734375,-0.0147705078125,1.01806640625
1782304652019.9739,-0.0084228515625,-0.0155029296875,1.017822265625
1782304652036.0142,-0.0078125,-0.0167236328125,1.0179443359375
1782304652052.26,-0.008056640625,-0.0167236328125,1.017822265625
1782304652068.5332,-0.009033203125,-0.0157470703125,1.01806640625
1782304652084.9722,-0.009033203125,-0.015869140625,1.017578125
1782304652100.513,-0.009765625,-0.0157470703125,1.018310546875
1782304652116.5178,-0.0086669921875,-0.01513671875,1.0186767578125
1782304652132.375,-0.0084228515625,-0.0146484375,1.017578125
1782304652148.3496,-0.008056640625,-0.0146484375,1.017822265625
1782304652164.45,-0.0086669921875,-0.0150146484375,1.018798828125
1782304652180.4812,-0.008056640625,-0.0162353515625,1.01806640625
1782304652196.754,-0.0081787109375,-0.01611328125,1.0186767578125
1782304652212.748,-0.008544921875,-0.015869140625,1.0184326171875
1782304652228.7136,-0.0089111328125,-0.01611328125,1.017333984375
1782304652244.5046,-0.0086669921875,-0.01611328125,1.0174560546875
1782304652260.554,-0.0087890625,-0.0159912109375,1.017578125
1782304652276.698,-0.0086669921875,-0.0159912109375,1.0184326171875
1782304652292.704,-0.00830078125,-0.0155029296875,1.0179443359375
1782304652308.9453,-0.0074462890625,-0.0159912109375,1.0174560546875
1782304652324.8855,-0.0091552734375,-0.015625,1.0185546875
1782304652340.9202,-0.008544921875,-0.015625,1.01806640625
1782304652356.939,-0.0091552734375,-0.015380859375,1.017333984375
1782304652372.9824,-0.0079345703125,-0.0155029296875,1.017333984375
1782304652388.8887,-0.0087890625,-0.0159912109375,1.0179443359375
1782304652405.0574,-0.0093994140625,-0.015625,1.0181884765625
1782304652421.1035,-0.0089111328125,-0.01611328125,1.0184326171875
1782304652437.1353,-0.0084228515625,-0.015380859375,1.016845703125
1782304652453.1199,-0.008056640625,-0.0155029296875,1.017578125
1782304652469.3643,-0.008544921875,-0.01611328125,1.0181884765625
1782304652485.3394,-0.0081787109375,-0.0155029296875,1.0185546875
1782304652501.3032,-0.00830078125,-0.0155029296875,1.0174560546875
1782304652517.2017,-0.0089111328125,-0.015869140625,1.0179443359375
1782304652533.3845,-0.008544921875,-0.014892578125,1.0184326171875
1782304652549.4636,-0.0084228515625,-0.014892578125,1.0185546875
1782304652565.3906,-0.0084228515625,-0.0150146484375,1.0166015625
1782304652581.3535,-0.0076904296875,-0.014892578125,1.0186767578125
1782304652597.3289,-0.0078125,-0.014892578125,1.018798828125
1782304652613.4148,-0.0086669921875,-0.015869140625,1.017822265625
1782304652629.8171,-0.0091552734375,-0.015869140625,1.0174560546875
1782304652645.7544,-0.00927734375,-0.015869140625,1.0179443359375
1782304652661.6404,-0.009521484375,-0.0157470703125,1.0191650390625
1782304652677.6736,-0.0089111328125,-0.01611328125,1.017822265625
1782304652693.8628,-0.0084228515625,-0.0159912109375,1.0174560546875
1782304652709.6526,-0.0079345703125,-0.01513671875,1.018310546875
1782304652725.777,-0.008056640625,-0.0152587890625,1.0189208984375
1782304652741.7312,-0.00830078125,-0.0150146484375,1.0179443359375
1782304652757.7112,-0.0081787109375,-0.01513671875,1.0172119140625
1782304652773.9614,-0.00830078125,-0.0155029296875,1.0185546875
1782304652790.0337,-0.008056640625,-0.015869140625,1.018798828125
1782304652806.141,-0.0084228515625,-0.015869140625,1.0177001953125
1782304652821.98,-0.008544921875,-0.015869140625,1.017333984375
1782304652838.0725,-0.0086669921875,-0.015625,1.0184326171875
1782304652854.0718,-0.009033203125,-0.015869140625,1.0189208984375
1782304652870.2053,-0.0084228515625,-0.0157470703125,1.0179443359375
1782304652886.2122,-0.0089111328125,-0.015869140625,1.0177001953125
1782304652902.105,-0.008544921875,-0.0150146484375,1.0184326171875
1782304652918.2488,-0.0086669921875,-0.0159912109375,1.018798828125
1782304652934.2407,-0.0087890625,-0.0162353515625,1.01806640625
1782304652950.5703,-0.0076904296875,-0.0157470703125,1.0179443359375
1782304652966.4724,-0.008544921875,-0.015380859375,1.0191650390625
1782304652982.38,-0.0079345703125,-0.015869140625,1.01904296875
1782304652998.4363,-0.0084228515625,-0.015869140625,1.0179443359375
1782304653014.4404,-0.0087890625,-0.0159912109375,1.0184326171875
1782304653030.4238,-0.008544921875,-0.015869140625,1.019287109375
1782304653046.3381,-0.0086669921875,-0.015380859375,1.0181884765625
1782304653062.668,-0.0081787109375,-0.015380859375,1.016357421875
1782304653078.6023,-0.00830078125,-0.015380859375,1.01806640625
1782304653094.6858,-0.0084228515625,-0.0146484375,1.0186767578125
1782304653110.9492,-0.0079345703125,-0.0166015625,1.0181884765625
1782304653126.7532,-0.0084228515625,-0.0162353515625,1.017333984375
1782304653142.8845,-0.00830078125,-0.0159912109375,1.017578125
1782304653158.7578,-0.0086669921875,-0.015869140625,1.0189208984375
1782304653174.8325,-0.008544921875,-0.0150146484375,1.0179443359375
1782304653190.9495,-0.008056640625,-0.0152587890625,1.0167236328125
1782304653206.9773,-0.0084228515625,-0.015380859375,1.0186767578125
1782304653222.978,-0.0089111328125,-0.0155029296875,1.01806640625
1782304653238.9775,-0.0087890625,-0.0152587890625,1.01806640625
1782304653254.996,-0.0091552734375,-0.01611328125,1.0181884765625
1782304653271.3044,-0.0091552734375,-0.0157470703125,1.017333984375
1782304653287.1565,-0.00830078125,-0.015625,1.018798828125
1782304653303.171,-0.007568359375,-0.015380859375,1.0179443359375
1782304653319.1846,-0.0086669921875,-0.0147705078125,1.0177001953125
1782304653335.027,-0.0084228515625,-0.0147705078125,1.018310546875
1782304653351.296,-0.007568359375,-0.0142822265625,1.018798828125
1782304653367.2646,-0.0087890625,-0.0146484375,1.0184326171875
1782304653383.319,-0.0089111328125,-0.0155029296875,1.01806640625
1782304653399.322,-0.0091552734375,-0.0155029296875,1.0181884765625
1782304653415.4011,-0.0093994140625,-0.01513671875,1.01904296875
1782304653431.66,-0.009033203125,-0.0157470703125,1.0181884765625
1782304653447.4692,-0.008544921875,-0.015869140625,1.0179443359375
1782304653463.5298,-0.0086669921875,-0.0166015625,1.0179443359375
1782304653479.3826,-0.0087890625,-0.0157470703125,1.0189208984375
1782304653495.8127,-0.0087890625,-0.0157470703125,1.0186767578125
1782304653511.7712,-0.0091552734375,-0.0157470703125,1.01806640625
1782304653527.7566,-0.0084228515625,-0.0147705078125,1.0189208984375
1782304653543.6206,-0.0081787109375,-0.0147705078125,1.01904296875
1782304653559.7449,-0.0093994140625,-0.0155029296875,1.0177001953125
1782304653575.7769,-0.0078125,-0.01513671875,1.0174560546875
1782304653591.98,-0.0079345703125,-0.015625,1.0189208984375
1782304653607.9956,-0.0089111328125,-0.0150146484375,1.0184326171875
1782304653623.94,-0.009033203125,-0.015380859375,1.0177001953125
1782304653640.0325,-0.008544921875,-0.0159912109375,1.0179443359375
1782304653656.0215,-0.00927734375,-0.0159912109375,1.018310546875
1782304653672.0073,-0.008544921875,-0.0166015625,1.0181884765625
1782304653688.1396,-0.00927734375,-0.0159912109375,1.01806640625
1782304653704.1372,-0.008056640625,-0.0157470703125,1.017822265625
1782304653720.1418,-0.0084228515625,-0.01416015625,1.0185546875
1782304653736.079,-0.0086669921875,-0.014404296875,1.01904296875
1782304653752.4165,-0.008544921875,-0.0152587890625,1.019287109375
1782304653768.2612,-0.0081787109375,-0.0162353515625,1.0184326171875
1782304653784.415,-0.008544921875,-0.0162353515625,1.017333984375
1782304653800.4507,-0.008544921875,-0.0159912109375,1.017822265625
1782304653816.2832,-0.0084228515625,-0.0150146484375,1.0177001953125
1782304653832.3918,-0.0081787109375,-0.0150146484375,1.01953125
1782304653848.382,-0.0084228515625,-0.014404296875,1.019287109375
1782304653864.508,-0.0079345703125,-0.014892578125,1.017333984375
1782304653880.3904,-0.0081787109375,-0.0164794921875,1.017333984375
1782304653896.5059,-0.0084228515625,-0.0166015625,1.0179443359375
1782304653912.7205,-0.009033203125,-0.016357421875,1.0186767578125
1782304653928.7627,-0.008544921875,-0.01611328125,1.017333984375
1782304653944.848,-0.0081787109375,-0.016845703125,1.01708984375
1782304653960.7678,-0.0074462890625,-0.0152587890625,1.01806640625
1782304653976.7244,-0.008056640625,-0.0147705078125,1.0191650390625
1782304653992.7844,-0.00830078125,-0.0145263671875,1.0186767578125
1782304654008.8545,-0.0081787109375,-0.0145263671875,1.017578125
1782304654024.76,-0.007568359375,-0.01513671875,1.0179443359375
1782304654040.7534,-0.00830078125,-0.015380859375,1.0181884765625
1782304654056.8809,-0.0086669921875,-0.0159912109375,1.017578125
1782304654073.3315,-0.009033203125,-0.0157470703125,1.0186767578125
1782304654089.114,-0.008544921875,-0.0162353515625,1.0186767578125
1782304654105.1445,-0.008056640625,-0.015869140625,1.0185546875
1782304654121.0903,-0.00927734375,-0.016357421875,1.0174560546875
1782304654137.1177,-0.009033203125,-0.015625,1.017822265625
1782304654153.1165,-0.0081787109375,-0.015380859375,1.0186767578125
1782304654169.0662,-0.008056640625,-0.014892578125,1.0189208984375
1782304654185.1191,-0.0084228515625,-0.0150146484375,1.0186767578125
1782304654201.2134,-0.0079345703125,-0.0137939453125,1.017822265625
1782304654217.414,-0.0084228515625,-0.01513671875,1.0186767578125
1782304654233.6863,-0.0081787109375,-0.015380859375,1.0186767578125
1782304654249.5476,-0.009033203125,-0.0162353515625,1.01806640625
1782304654265.5078,-0.0086669921875,-0.016357421875,1.0184326171875
1782304654281.589,-0.008544921875,-0.0162353515625,1.0191650390625
1782304654297.4788,-0.00830078125,-0.0159912109375,1.018798828125
1782304654313.5598,-0.0089111328125,-0.015625,1.0181884765625
1782304654329.484,-0.007568359375,-0.0150146484375,1.0181884765625
1782304654345.468,-0.0084228515625,-0.014404296875,1.0186767578125
1782304654361.6714,-0.0086669921875,-0.015625,1.0186767578125
1782304654377.6921,-0.0089111328125,-0.0157470703125,1.018310546875
1782304654394.0627,-0.00830078125,-0.0157470703125,1.01904296875
1782304654409.7058,-0.0076904296875,-0.015625,1.0186767578125
1782304654425.8193,-0.008544921875,-0.015625,1.0172119140625
1782304654441.969,-0.0087890625,-0.01513671875,1.0174560546875
1782304654457.7522,-0.0093994140625,-0.015625,1.0189208984375
1782304654473.773,-0.0084228515625,-0.016357421875,1.018798828125
1782304654489.8909,-0.0074462890625,-0.01708984375,1.018310546875
1782304654506.1086,-0.009765625,-0.015380859375,1.01806640625
1782304654522.079,-0.0084228515625,-0.0166015625,1.0191650390625
1782304654538.1055,-0.0087890625,-0.0164794921875,1.019775390625
1782304654554.3433,-0.0076904296875,-0.01611328125,1.017822265625
1782304654570.2996,-0.009033203125,-0.0159912109375,1.016845703125
1782304654586.1943,-0.0089111328125,-0.0159912109375,1.017578125
1782304654602.1443,-0.0096435546875,-0.0147705078125,1.019287109375
1782304654618.1501,-0.008056640625,-0.0146484375,1.0179443359375
1782304654634.181,-0.0084228515625,-0.01416015625,1.0179443359375
1782304654650.451,-0.0079345703125,-0.0140380859375,1.0189208984375
1782304654666.4001,-0.0078125,-0.0147705078125,1.019287109375
1782304654682.3752,-0.0079345703125,-0.015380859375,1.01806640625
1782304654698.3997,-0.0089111328125,-0.016357421875,1.0172119140625
1782304654714.8386,-0.0091552734375,-0.0166015625,1.0184326171875
1782304654730.693,-0.0086669921875,-0.0159912109375,1.0186767578125
1782304654746.463,-0.0081787109375,-0.014892578125,1.0179443359375
1782304654762.5295,-0.0086669921875,-0.0152587890625,1.0191650390625
1782304654778.646,-0.008056640625,-0.0146484375,1.0196533203125
1782304654794.8606,-0.0079345703125,-0.0147705078125,1.0179443359375
1782304654810.7693,-0.0079345703125,-0.0155029296875,1.0174560546875
1782304654826.8445,-0.00830078125,-0.0150146484375,1.0181884765625
1782304654842.8398,-0.00927734375,-0.0155029296875,1.0196533203125
1782304654858.7908,-0.00830078125,-0.0152587890625,1.019287109375
1782304654875.2432,-0.009521484375,-0.0155029296875,1.017578125
1782304654890.9312,-0.0087890625,-0.014892578125,1.018310546875
1782304654906.8655,-0.0081787109375,-0.0157470703125,1.0189208984375
1782304654922.8674,-0.0089111328125,-0.015380859375,1.0179443359375
1782304654939.1873,-0.0087890625,-0.015380859375,1.016845703125
1782304654955.2112,-0.00927734375,-0.015380859375,1.0185546875
1782304654971.0847,-0.0086669921875,-0.0155029296875,1.018798828125
1782304654987.1033,-0.009033203125,-0.015625,1.0186767578125
1782304655003.1677,-0.0078125,-0.015625,1.0184326171875
1782304655019.3213,-0.0074462890625,-0.0147705078125,1.0185546875
1782304655035.4766,-0.0086669921875,-0.01416015625,1.018798828125
1782304655051.3171,-0.0081787109375,-0.0146484375,1.0172119140625
1782304655067.2231,-0.0089111328125,-0.01513671875,1.0185546875
1782304655083.4316,-0.0087890625,-0.0157470703125,1.0191650390625
1782304655099.5571,-0.0084228515625,-0.0167236328125,1.0189208984375
1782304655115.4656,-0.009765625,-0.016357421875,1.017333984375
1782304655131.4165,-0.0089111328125,-0.015380859375,1.0174560546875
1782304655147.5647,-0.0087890625,-0.0157470703125,1.018798828125
1782304655163.5215,-0.0086669921875,-0.0164794921875,1.0179443359375
1782304655179.4954,-0.0086669921875,-0.0164794921875,1.016845703125
1782304655195.896,-0.0087890625,-0.0159912109375,1.017822265625
1782304655211.8418,-0.009033203125,-0.015625,1.0198974609375
1782304655227.9229,-0.0068359375,-0.014892578125,1.01806640625
1782304655246.8425,-0.007568359375,-0.014892578125,1.0172119140625
1782304655260.0903,-0.00830078125,-0.01513671875,1.0179443359375
1782304655275.8901,-0.0089111328125,-0.0159912109375,1.0189208984375
1782304655292.001,-0.00830078125,-0.016357421875,1.01953125
1782304655307.9744,-0.0089111328125,-0.0172119140625,1.0172119140625
1782304655324.093,-0.00927734375,-0.0159912109375,1.018310546875
1782304655339.982,-0.009521484375,-0.0162353515625,1.0189208984375
1782304655356.1392,-0.007568359375,-0.01513671875,1.0186767578125
1782304655372.2102,-0.0087890625,-0.015380859375,1.0174560546875
1782304655388.1567,-0.008056640625,-0.01513671875,1.0179443359375
1782304655403.9766,-0.00830078125,-0.0152587890625,1.0191650390625
1782304655420.0996,-0.0096435546875,-0.0147705078125,1.0179443359375
1782304655436.253,-0.0081787109375,-0.0147705078125,1.017578125
1782304655452.3162,-0.008056640625,-0.0146484375,1.0181884765625
1782304655468.4854,-0.0086669921875,-0.0146484375,1.0184326171875
1782304655484.2307,-0.0086669921875,-0.0147705078125,1.0181884765625
1782304655500.2717,-0.0084228515625,-0.01513671875,1.017578125
1782304655516.6868,-0.008056640625,-0.0157470703125,1.0179443359375
1782304655532.595,-0.00927734375,-0.015625,1.0179443359375
1782304655548.4248,-0.009033203125,-0.0162353515625,1.01806640625
1782304655564.4812,-0.0079345703125,-0.0169677734375,1.017578125
1782304655580.644,-0.0076904296875,-0.0169677734375,1.018310546875
1782304655596.583,-0.0079345703125,-0.01611328125,1.01904296875
1782304655612.5505,-0.008544921875,-0.015625,1.0184326171875
1782304655628.6577,-0.008544921875,-0.0157470703125,1.0179443359375
1782304655644.6694,-0.0087890625,-0.014404296875,1.0179443359375
1782304655660.8655,-0.0084228515625,-0.013671875,1.018310546875
1782304655677.1309,-0.00830078125,-0.01416015625,1.0174560546875
1782304655692.9404,-0.0084228515625,-0.0145263671875,1.0179443359375
1782304655708.8909,-0.008544921875,-0.01611328125,1.0186767578125
1782304655724.962,-0.0086669921875,-0.015380859375,1.0185546875
1782304655740.9531,-0.00830078125,-0.0157470703125,1.017822265625
1782304655756.911,-0.008544921875,-0.01611328125,1.017333984375
1782304655772.8362,-0.0093994140625,-0.016357421875,1.017578125
1782304655788.9827,-0.0093994140625,-0.0169677734375,1.0177001953125
1782304655805.1426,-0.009033203125,-0.0159912109375,1.01806640625
1782304655821.1938,-0.00830078125,-0.0146484375,1.0184326171875
1782304655837.491,-0.0087890625,-0.014892578125,1.0181884765625
1782304655853.2563,-0.0086669921875,-0.0147705078125,1.01806640625
1782304655869.585,-0.009033203125,-0.015625,1.017822265625
1782304655885.3638,-0.008544921875,-0.0157470703125,1.0179443359375
1782304655901.3008,-0.0081787109375,-0.0157470703125,1.0191650390625
1782304655917.2783,-0.0081787109375,-0.015380859375,1.0186767578125
1782304655933.3342,-0.0081787109375,-0.01513671875,1.017333984375
1782304655949.527,-0.0086669921875,-0.0155029296875,1.0189208984375
1782304655965.5813,-0.0091552734375,-0.015869140625,1.0186767578125
1782304655981.5383,-0.0091552734375,-0.01611328125,1.017822265625
1782304655997.7708,-0.0079345703125,-0.0159912109375,1.0174560546875
1782304656013.718,-0.008544921875,-0.0157470703125,1.0185546875
1782304656029.6555,-0.00927734375,-0.015380859375,1.01904296875
1782304656045.636,-0.008544921875,-0.015869140625,1.0172119140625
1782304656061.6646,-0.0078125,-0.0155029296875,1.0169677734375
1782304656077.6045,-0.0084228515625,-0.0152587890625,1.018310546875
1782304656093.815,-0.0086669921875,-0.01513671875,1.018798828125
1782304656109.8262,-0.0086669921875,-0.0152587890625,1.0169677734375
1782304656125.8235,-0.0089111328125,-0.0155029296875,1.0166015625
1782304656141.8591,-0.0084228515625,-0.0157470703125,1.018310546875
1782304656158.1753,-0.0084228515625,-0.016357421875,1.01904296875
1782304656174.132,-0.009033203125,-0.01611328125,1.0169677734375
1782304656190.0728,-0.009033203125,-0.016357421875,1.016845703125
1782304656206.0112,-0.00927734375,-0.0157470703125,1.017822265625
1782304656221.9075,-0.0086669921875,-0.015380859375,1.018310546875
1782304656238.1753,-0.008544921875,-0.0147705078125,1.0174560546875
1782304656254.1426,-0.0087890625,-0.0147705078125,1.0177001953125
1782304656270.3083,-0.0079345703125,-0.0140380859375,1.0186767578125
1782304656286.2454,-0.0078125,-0.0150146484375,1.01904296875
1782304656302.2983,-0.008544921875,-0.0150146484375,1.0179443359375
1782304656318.6755,-0.0086669921875,-0.0152587890625,1.018310546875
1782304656334.307,-0.009521484375,-0.015380859375,1.0194091796875
1782304656350.525,-0.0087890625,-0.01513671875,1.017578125
1782304656366.3584,-0.0089111328125,-0.016357421875,1.0177001953125
1782304656382.742,-0.0086669921875,-0.0174560546875,1.0181884765625
1782304656398.4434,-0.0089111328125,-0.0172119140625,1.0184326171875
1782304656414.6638,-0.008544921875,-0.0162353515625,1.0159912109375
1782304656430.5867,-0.00830078125,-0.016845703125,1.015869140625
1782304656446.724,-0.009033203125,-0.015869140625,1.01953125
1782304656462.7407,-0.009521484375,-0.0162353515625,1.019287109375
1782304656478.9167,-0.0087890625,-0.0159912109375,1.0206298828125
1782304656494.7512,-0.0067138671875,-0.01513671875,1.016357421875
1782304656510.6418,-0.009033203125,-0.0146484375,1.0196533203125
1782304656526.9458,-0.0084228515625,-0.01416015625,1.0189208984375
1782304656543.0,-0.00732421875,-0.0137939453125,1.0184326171875
1782304656559.0051,-0.009033203125,-0.0137939453125,1.015869140625
1782304656574.9392,-0.008544921875,-0.0140380859375,1.017578125
1782304656590.9753,-0.008544921875,-0.014892578125,1.018798828125
1782304656607.007,-0.0086669921875,-0.01513671875,1.0205078125
1782304656622.9395,-0.0081787109375,-0.01611328125,1.018310546875
1782304656639.2668,-0.008544921875,-0.0172119140625,1.0162353515625
1782304656655.1292,-0.010009765625,-0.0174560546875,1.0184326171875
1782304656671.27,-0.0101318359375,-0.0181884765625,1.018798828125
1782304656687.2314,-0.00927734375,-0.0189208984375,1.0172119140625
1782304656703.3064,-0.00927734375,-0.01708984375,1.01611328125
1782304656719.3682,-0.0087890625,-0.0157470703125,1.0181884765625
1782304656735.3755,-0.0091552734375,-0.0162353515625,1.0206298828125
1782304656751.3254,-0.0084228515625,-0.01513671875,1.017822265625
1782304656767.3525,-0.0081787109375,-0.015380859375,1.0181884765625
1782304656783.301,-0.0074462890625,-0.0146484375,1.0186767578125
1782304656799.6243,-0.0091552734375,-0.014404296875,1.02001953125
1782304656815.58,-0.0084228515625,-0.015380859375,1.017333984375
1782304656831.6636,-0.00830078125,-0.0150146484375,1.017333984375
1782304656847.6511,-0.0079345703125,-0.015380859375,1.0179443359375
1782304656863.7556,-0.009033203125,-0.0166015625,1.0189208984375
1782304656879.6174,-0.0091552734375,-0.0164794921875,1.0185546875
1782304656895.6904,-0.008056640625,-0.01611328125,1.017578125
1782304656911.6252,-0.0096435546875,-0.0157470703125,1.01904296875
1782304656927.6643,-0.0091552734375,-0.015380859375,1.01806640625
1782304656943.6975,-0.00927734375,-0.015625,1.017333984375
1782304656960.1333,-0.00830078125,-0.01513671875,1.0189208984375
1782304656975.9941,-0.0084228515625,-0.01513671875,1.0184326171875
1782304656991.9004,-0.008544921875,-0.01513671875,1.018310546875
1782304657007.9543,-0.00927734375,-0.01611328125,1.017578125
1782304657023.982,-0.0089111328125,-0.015625,1.0179443359375
1782304657040.102,-0.008544921875,-0.0147705078125,1.019775390625
1782304657055.9338,-0.0074462890625,-0.0150146484375,1.0184326171875
1782304657072.072,-0.008056640625,-0.0157470703125,1.0172119140625
1782304657088.002,-0.0081787109375,-0.015380859375,1.016357421875
1782304657104.2861,-0.0093994140625,-0.0164794921875,1.0185546875
1782304657120.4731,-0.0098876953125,-0.0166015625,1.0186767578125
1782304657136.4426,-0.0074462890625,-0.016357421875,1.0186767578125
1782304657152.3738,-0.0093994140625,-0.01513671875,1.0181884765625
1782304657168.5066,-0.0098876953125,-0.0147705078125,1.0177001953125
1782304657184.4363,-0.0091552734375,-0.015380859375,1.017822265625
1782304657200.4277,-0.0081787109375,-0.015625,1.0184326171875
1782304657216.3704,-0.0081787109375,-0.0146484375,1.0179443359375
1782304657232.3726,-0.0079345703125,-0.0146484375,1.018310546875
1782304657248.5703,-0.008544921875,-0.013671875,1.018310546875
1782304657264.622,-0.0079345703125,-0.0142822265625,1.0203857421875
1782304657280.859,-0.0081787109375,-0.0145263671875,1.0201416015625
1782304657296.7498,-0.0079345703125,-0.0157470703125,1.017822265625
1782304657312.661,-0.00927734375,-0.0152587890625,1.017578125
1782304657328.7053,-0.009521484375,-0.0155029296875,1.0177001953125
1782304657344.7202,-0.0087890625,-0.0162353515625,1.0184326171875
1782304657360.6973,-0.0091552734375,-0.01611328125,1.018310546875
1782304657376.857,-0.0089111328125,-0.015869140625,1.018798828125
1782304657392.9453,-0.008544921875,-0.0157470703125,1.018798828125
1782304657408.8882,-0.008544921875,-0.0142822265625,1.017333984375
1782304657424.927,-0.0081787109375,-0.01513671875,1.0174560546875
1782304657441.2524,-0.0076904296875,-0.01513671875,1.0181884765625
1782304657457.1584,-0.0081787109375,-0.0150146484375,1.0181884765625
1782304657473.193,-0.0087890625,-0.01513671875,1.01806640625
1782304657489.0132,-0.0086669921875,-0.015380859375,1.0181884765625
1782304657505.0938,-0.0086669921875,-0.015869140625,1.0185546875
1782304657521.1362,-0.0091552734375,-0.01611328125,1.018798828125
1782304657537.2917,-0.0093994140625,-0.0162353515625,1.018310546875
1782304657553.2773,-0.00927734375,-0.0162353515625,1.0179443359375
1782304657569.2861,-0.0091552734375,-0.0157470703125,1.017822265625
1782304657585.2903,-0.0087890625,-0.016357421875,1.01806640625
1782304657601.712,-0.00927734375,-0.0155029296875,1.0177001953125
1782304657617.4697,-0.0087890625,-0.015625,1.0181884765625
